School_ID,NAME_OF_SCHOOL,"Elementary, Middle, or High School",Street_Address,City,State,ZIP_Code,Phone_Number,Network_Manager,Collaborative_Name,Adequate_Yearly_Progress_Made_,Track_Schedule,CPS_Performance_Policy_Status,CPS_Performance_Policy_Level,HEALTHY_SCHOOL_CERTIFIED,Safety_Icon,SAFETY_SCORE,Environment_Icon,Environment_Score,Instruction_Icon,Instruction_Score,Leaders_Icon,AVERAGE_STUDENT_ATTENDANCE,Rate_of_Misconducts__per_100_students_,Average_Teacher_Attendance,Individualized_Education_Program_Compliance_Rate,X_COORDINATE,Y_COORDINATE,Latitude,Longitude,COMMUNITY_AREA_NUMBER,COMMUNITY_AREA_NAME,Ward,Police_District,Location
610350,Robert A Black Magnet Elementary School,ES,9101 S Euclid Ave,Chicago,IL,60619,(773) 535-6390,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Strong,68,Strong,63,Average,58,Weak,0.96,0.4,0.94,1.00,1190807.321,1844986.038,41.72965645,-87.57660534,48,CALUMET HEIGHTS,8,4,"(41.72965645, -87.57660534)"
609906,Robert Emmet Elementary School,ES,5500 W Madison St,Chicago,IL,60644,(773) 534-6050,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Weak,37,Strong,64,Strong,71,Weak,0.90,30.1,0.95,1.00,1139489.278,1899514.703,41.88037642,-87.76327497,25,AUSTIN,29,15,"(41.88037642, -87.76327497)"
609929,Robert Fulton Elementary School,ES,5300 S Hermitage Ave,Chicago,IL,60609,(773) 535-9000,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 2,No,Average,46,Strong,63,Strong,63,Weak,0.95,10.1,0.97,1.00,1165540.244,1869516.208,41.79754288,-87.66847093,61,NEW CITY,16,9,"(41.79754288, -87.66847093)"
609979,Robert Healy Elementary School,ES,3010 S Parnell Ave,Chicago,IL,60616,(773) 534-9190,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Strong,63,Average,54,Weak,36,Weak,0.97,11.3,0.97,0.99,1173077.292,1884891.36,41.83957045,-87.64037683,60,BRIDGEPORT,11,9,"(41.83957045, -87.64037683)"
610045,Robert H Lawrence Elementary School,ES,9928 S Crandon Ave,Chicago,IL,60617,(773) 535-6320,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Very Weak,19,Average,40,Average,51,Weak,0.91,14,0.95,1.00,1193433.052,1839450.176,41.71440176,-87.56716721,51,SOUTH DEERING,7,4,"(41.71440176, -87.56716721)"
609956,Robert L Grimes Elementary School,ES,5450 W 64th Pl,Chicago,IL,60638,(773) 535-2364,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Strong,79,Average,56,Average,59,Weak,0.95,5,0.96,1.00,1140971.91,1861303.67,41.77549238,-87.75876919,64,CLEARING,13,8,"(41.77549238, -87.75876919)"
610391,Robert Lindblom Math & Science Academy High School,HS,6130 S Wolcott Ave,Chicago,IL,60636,(773) 535-9300,Southwest Side High School Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 1,No,Strong,66,Strong,75,Very Strong,85,Weak,0.93,2.1,0.96,1.00,1164703.614,1863861.294,41.7820428,-87.67169858,67,WEST ENGLEWOOD,15,7,"(41.7820428, -87.67169858)"
610252,Robert Nathaniel Dett Elementary School,ES,2306 W Maypole Ave,Chicago,IL,60612,(773) 534-7160,Fulton Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 1,No,Average,48,Average,51,Strong,65,Weak,0.94,6.9,0.95,1.00,1160870.308,1900992.919,41.88401623,-87.68472465,28,NEAR WEST SIDE,2,13,"(41.88401623, -87.68472465)"
609759,Roberto Clemente Community Academy High School,HS,1147 N Western Ave,Chicago,IL,60622,(773) 534-4000,West Side High School Network,WEST SIDE COLLABORATIVE,No,Standard,Probation,Level 2,No,Average,44,Weak,39,Weak,34,Weak,0.70,20.6,0.94,1.00,1160235.206,1907768.877,41.90262318,-87.68686934,24,WEST TOWN,1,13,"(41.90262318, -87.68686934)"
610029,Rodolfo Lozano Bilingual & International Center Elementary School,ES,1501 N Greenview Ave,Chicago,IL,60622,(773) 534-4750,Fulton Elementary Network,WEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,55,Weak,39,Weak,37,Weak,0.95,0.9,0.96,1.00,1166155.136,1910106.654,41.90891372,-87.66505758,24,WEST TOWN,32,14,"(41.90891372, -87.66505758)"
609733,Roger C Sullivan High School,HS,6631 N Bosworth Ave,Chicago,IL,60626,(773) 534-2000,North-Northwest Side High School Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Weak,30,Weak,34,Weak,34,Weak,0.82,14.7,0.96,0.94,1164774.883,1944269.292,42.00268694,-87.66915533,1,ROGERS PARK,40,24,"(42.00268694, -87.66915533)"
610091,Ronald Brown Elementary Community Academy,ES,12607 S Union Ave,Chicago,IL,60628,(773) 535-5385,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Weak,31,Average,52,Weak,33,Weak,0.94,35.6,0.96,0.98,1173988.072,1821226.195,41.66484509,-87.63892027,53,WEST PULLMAN,9,5,"(41.66484509, -87.63892027)"
610282,Ronald E McNair Elementary School,ES,4820 W Walton St,Chicago,IL,60651,(773) 534-8980,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,31,Average,56,Average,59,Weak,0.91,52.8,0.97,1.00,1143946.854,1905911.072,41.8978464,-87.74674645,25,AUSTIN,37,15,"(41.8978464, -87.74674645)"
609826,Rosario Castellanos Elementary School,ES,2524 S Central Park Ave,Chicago,IL,60623,(773) 534-1620,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Weak,36,Weak,34,Weak,20,Weak,0.96,24.3,0.97,1.00,1152737.279,1886876.128,41.84544296,-87.71496352,30,SOUTH LAWNDALE,22,10,"(41.84544296, -87.71496352)"
610056,Roswell B Mason Elementary School,ES,4217 W 18th St,Chicago,IL,60623,(773) 534-1530,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,37,Average,44,Average,58,Weak,0.92,31,0.95,0.95,1148477.255,1891003.441,41.85685194,-87.73049117,29,NORTH LAWNDALE,24,10,"(41.85685194, -87.73049117)"
610027,Rudyard Kipling Elementary School,ES,9351 S Lowe Ave,Chicago,IL,60620,(773) 535-3151,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,52,Average,42,Average,42,Weak,0.95,23.4,0.96,0.98,1173661.215,1842654.148,41.72365391,-87.63948475,73,WASHINGTON HEIGHTS,21,22,"(41.72365391, -87.63948475)"
610250,Rueben Salazar Elementary Bilingual Center,ES,160 W Wendell St,Chicago,IL,60610,(773) 534-8310,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Strong,64,Average,54,Average,53,Weak,0.95,44.6,0.96,1.00,1174702.288,1907452.819,41.90144445,-87.63373912,8,NEAR NORTH SIDE,43,18,"(41.90144445, -87.63373912)"
609995,Rufus M Hitch Elementary School,ES,5625 N McVicker Ave,Chicago,IL,60646,(773) 534-1189,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,Yes,Strong,64,Average,55,Average,58,Weak,0.95,3.7,0.97,0.99,1134940.195,1937129.571,41.98367756,-87.77908614,10,NORWOOD PARK,45,16,"(41.98367756, -87.77908614)"
609853,Salmon P Chase Elementary School,ES,2021 N Point St,Chicago,IL,60647,(773) 534-4185,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Average,55,Average,59,Weak,39,Weak,0.95,18.5,0.96,0.99,1158104.87,1913362.162,41.91801539,-87.69454144,22,LOGAN SQUARE,1,14,"(41.91801539, -87.69454144)"
609943,Samuel Gompers Fine Arts Options Elementary School,ES,12302 S State St,Chicago,IL,60628,(773) 535-5475,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Weak,34,Average,48,Average,52,Weak,0.94,54.2,0.96,1.00,1178435.326,1823353.395,41.67058298,-87.62258098,53,WEST PULLMAN,9,5,"(41.67058298, -87.62258098)"
610155,Sauganash Elementary School,ES,6040 N Kilpatrick Ave,Chicago,IL,60646,(773) 534-3470,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Very Strong,99,Strong,76,Strong,61,Weak,0.96,1.5,0.95,0.93,1143919.392,1939921.031,41.99117332,-87.74599137,12,FOREST GLEN,39,17,"(41.99117332, -87.74599137)"
609805,Scott Joplin Elementary School,ES,7931 S Honore St,Chicago,IL,60620,(773) 535-3425,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,35,Average,44,Average,53,Weak,0.95,44.5,0.95,0.98,1165441.875,1851949.948,41.74934082,-87.66932903,71,AUBURN GRESHAM,18,6,"(41.74934082, -87.66932903)"
610157,Sidney Sawyer Elementary School,ES,5248 S Sawyer Ave,Chicago,IL,60632,(773) 535-0440,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,57,Average,41,Weak,39,Weak,0.97,7.4,0.96,1.00,1155567.996,1869433.427,41.79752155,-87.70504311,63,GAGE PARK,14,8,"(41.79752155, -87.70504311)"
610283,Simon Guggenheim Elementary School,ES,7141 S Morgan St,Chicago,IL,60621,(773) 535-3587,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,30,Weak,38,Weak,22,Weak,0.91,29.5,0.93,1.00,1170922.983,1857302.22,41.76391032,-87.64908807,68,ENGLEWOOD,17,7,"(41.76391032, -87.64908807)"
610521,Sir Miles Davis Magnet Elementary Academy,ES,6730 S Paulina St,Chicago,IL,60636,(773) 535-9120,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,35,Average,51,Average,54,Weak,0.93,57.8,0.95,1.00,1166133.893,1859929.018,41.77122181,-87.66656657,67,WEST ENGLEWOOD,15,7,"(41.77122181, -87.66656657)"
610160,Songhai Elementary Learning Institute,ES,11725 S Perry Ave,Chicago,IL,60628,(773) 535-5547,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Very Weak,17,Average,47,Average,54,Weak,0.90,84.7,0.95,1.00,1177727.869,1827095.66,41.68086831,-87.62505762,53,WEST PULLMAN,34,5,"(41.68086831, -87.62505762)"
609990,South Loop Elementary School,ES,1212 S Plymouth Ct,Chicago,IL,60605,(773) 534-8690,Burnham Park Elementary Network,SOUTH SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Very Strong,84,Weak,34,Weak,36,Weak,0.95,12.7,0.97,1.00,1176190.878,1894860.267,41.86685634,-87.62865124,33,NEAR SOUTH SIDE,2,1,"(41.86685634, -87.62865124)"
610183,Spencer Technology Academy,ES,214 N Lavergne Ave,Chicago,IL,60644,(773) 534-6150,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Weak,35,Average,57,Strong,71,Weak,0.93,24.1,0.96,1.00,1142962.029,1901180.137,41.88488257,-87.75048169,25,AUSTIN,28,15,"(41.88488257, -87.75048169)"
610357,Spry Community Links High School,HS,2400 S Marshall Blvd,Chicago,IL,60623,(773) 534-1997,West Side High School Network,WEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Strong,70,Very Strong,92,Very Strong,87,Weak,0.96,9.7,0.96,1.00,1157044.911,1887895.675,41.84815451,-87.69912725,30,SOUTH LAWNDALE,12,10,"(41.84815451, -87.69912725)"
609880,Stephen Decatur Classical Elementary School,ES,7030 N Sacramento Ave,Chicago,IL,60645,(773) 534-2201,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Very Strong,99,Very Strong,99,Very Strong,99,Weak,0.96,2.8,0.95,1.00,1155108.239,1946608.822,42.00930696,-87.70465502,2,WEST RIDGE,50,24,"(42.00930696, -87.70465502)"
609933,Stephen F Gale Elementary Community Academy,ES,1631 W Jonquil Ter,Chicago,IL,60626,(773) 534-2100,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Weak,39,Weak,35,Weak,27,Weak,0.92,34.8,0.95,1.00,1163959.517,1950960.205,42.02106425,-87.67196481,1,ROGERS PARK,49,24,"(42.02106425, -87.67196481)"
609976,Stephen K Hayt Elementary School,ES,1518 W Granville Ave,Chicago,IL,60660,(773) 534-2040,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Strong,72,Average,52,Average,44,Weak,0.96,55.6,0.96,0.99,1164969.802,1941312.085,41.99456814,-87.6685227,77,EDGEWATER,40,24,"(41.99456814, -87.6685227)"
609724,Stephen T Mather High School,HS,5835 N Lincoln Ave,Chicago,IL,60659,(773) 534-2350,North-Northwest Side High School Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,58,Average,48,Average,47,Weak,0.88,7.6,0.97,0.98,1155766.152,1938701.409,41.9875954,-87.70244871,2,WEST RIDGE,40,20,"(41.9875954, -87.70244871)"
610191,Stone Elementary Scholastic Academy,ES,6239 N Leavitt St,Chicago,IL,60659,(773) 534-2045,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Strong,78,Average,55,Average,43,Weak,0.96,1.9,0.96,1.00,1160554.673,1941569.632,41.99536777,-87.68475636,2,WEST RIDGE,50,24,"(41.99536777, -87.68475636)"
610249,Talman Elementary School,ES,5450 S Talman Ave,Chicago,IL,60632,(773) 535-7850,Midway Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Very Strong,99,Very Strong,99,Very Strong,99,Weak,0.96,9.2,0.96,1.00,1159597.93,1868206.829,41.79407382,-87.6902983,63,GAGE PARK,14,9,"(41.79407382, -87.6902983)"
610396,Tarkington School of Excellence Elementary School,ES,3330 W 71st St,Chicago,IL,60629,(773) 535-4700,AUSL Schools,SOUTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,48,Weak,39,Average,40,Weak,0.96,10.5,0.97,1.00,1155280.2,1857374.137,41.76443483,-87.70642093,66,CHICAGO LAWN,18,8,"(41.76443483, -87.70642093)"
610506,TEAM Englewood Community Academy High School,HS,6201 S Stewart Ave,Chicago,IL,60621,(773) 535-3530,Southwest Side High School Network,SOUTHWEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 2,No,Average,45,Average,55,Average,53,Weak,0.87,8.2,0.97,1.00,1174730.35,1863740.125,41.7814927,-87.63494163,68,ENGLEWOOD,20,7,"(41.7814927, -87.63494163)"
609921,Telpochcalli Elementary School,ES,2832 W 24th Blvd,Chicago,IL,60623,(773) 534-1402,Pilsen-Little Village Elementary Network,WEST SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Average,42,Very Weak,19,Weak,22,Weak,0.95,2.7,0.95,0.96,1157725.352,1887836.509,41.84797834,-87.6966316,30,SOUTH LAWNDALE,12,10,"(41.84797834, -87.6966316)"
609991,Theodore Herzl Elementary School,ES,3711 W Douglas Blvd,Chicago,IL,60623,(773) 534-1480,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Average,41,Average,53,Strong,65,Weak,0.91,23.9,0.97,0.96,1151795.4,1892995.835,41.86225473,-87.71825927,29,NORTH LAWNDALE,24,10,"(41.86225473, -87.71825927)"
609728,Theodore Roosevelt High School,HS,3436 W Wilson Ave,Chicago,IL,60625,(773) 534-5000,North-Northwest Side High School Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Average,42,Average,42,Weak,37,Weak,0.82,9.7,0.96,1.00,1152459.778,1930390.229,41.96485522,-87.71483051,14,ALBANY PARK,33,17,"(41.96485522, -87.71483051)"
610178,Theophilus Schmid Elementary School,ES,9755 S Greenwood Ave,Chicago,IL,60628,(773) 535-6235,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,46,Weak,31,Average,53,Weak,0.92,67.1,0.96,1.00,1185308.063,1840332.575,41.71701772,-87.59689622,50,PULLMAN,8,5,"(41.71701772, -87.59689622)"
609794,Thomas A Edison Regional Gifted Center Elementary School,ES,4929 N Sawyer Ave,Chicago,IL,60625,(773) 534-0540,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Very Strong,91,Strong,64,Average,56,Weak,0.97,1.9,0.96,1.00,1153858.196,1932691.891,41.9711433,-87.70962725,14,ALBANY PARK,39,17,"(41.9711433, -87.70962725)"
609987,Thomas A Hendricks Elementary Community Academy,ES,4316 S Princeton Ave,Chicago,IL,60609,(773) 535-1696,Pershing Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Weak,33,Strong,67,Strong,78,Weak,0.91,61.8,0.96,1.00,1174966.903,1876241.753,41.81579314,-87.63370133,37,FULLER PARK,3,9,"(41.81579314, -87.63370133)"
609851,Thomas Chalmers Specialty Elementary School,ES,2745 W Roosevelt Rd,Chicago,IL,60608,(773) 534-1720,Austin-North Lawndale Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,34,Weak,39,Average,45,Weak,0.94,3.4,0.97,1.00,1158048.936,1894554.926,41.8664078,-87.69526079,29,NORTH LAWNDALE,28,10,"(41.8664078, -87.69526079)"
609896,Thomas Drummond Elementary School,ES,1845 W Cortland St,Chicago,IL,60622,(773) 534-4120,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Yes,Track_E,Not on Probation,Level 1,No,Strong,72,Average,59,Average,46,Weak,0.95,0.3,0.97,0.98,1163566.562,1912627.608,41.91588634,-87.67449563,22,LOGAN SQUARE,32,14,"(41.91588634, -87.67449563)"
610002,Thomas Hoyne Elementary School,ES,8905 S Crandon Ave,Chicago,IL,60617,(773) 535-6425,Skyway Elementary Network,SOUTH SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 1,No,Strong,67,Strong,77,Strong,73,Weak,0.95,0,0.95,1.00,1193092.436,1846336.546,41.73330693,-87.5681905,48,CALUMET HEIGHTS,7,4,"(41.73330693, -87.5681905)"
610220,Thomas J Waters Elementary School,ES,4540 N Campbell Ave,Chicago,IL,60625,(773) 534-5090,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Very Strong,85,Average,56,Average,54,Weak,0.96,0.4,0.95,1.00,1158841.899,1930252.459,41.96434835,-87.69136881,4,LINCOLN SQUARE,47,19,"(41.96434835, -87.69136881)"
609715,Thomas Kelly High School,HS,4136 S California Ave,Chicago,IL,60632,(773) 535-4900,Southwest Side High School Network,SOUTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Weak,36,Weak,36,Weak,35,Weak,0.89,5.8,0.95,1.00,1158337.786,1877175.576,41.81871101,-87.69467483,58,BRIGHTON PARK,14,9,"(41.81871101, -87.69467483)"
610321,Thurgood Marshall Middle School,MS,3900 N Lawndale Ave,Chicago,IL,60618,(773) 534-5200,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Probation,Level 3,No,Weak,39,Very Weak,11,Very Weak,1,Weak,0.94,18.1,0.96,0.97,1150989.856,1925703.541,41.9520236,-87.72035833,16,IRVING PARK,39,17,"(41.9520236, -87.72035833)"
609895,Turner-Drew Elementary Language Academy,ES,9300 S Princeton Ave,Chicago,IL,60620,(773) 535-5720,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Average,56,Average,48,Average,51,Weak,0.96,24,0.95,1.00,1176188.712,1843386.932,41.72560849,-87.6302048,49,ROSELAND,21,6,"(41.72560849, -87.6302048)"
610394,Uplift Community High School,HS,900 W Wilson Ave,Chicago,IL,60640,(773) 534-2875,North-Northwest Side High School Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Average,50,Strong,61,Strong,62,Weak,0.89,8.1,0.96,0.98,1169403.401,1930780.685,41.96557412,-87.65252191,3,UPTOWN,46,19,"(41.96557412, -87.65252191)"
609989,Victor Herbert Elementary School,ES,2131 W Monroe St,Chicago,IL,60612,(773) 534-7806,Fulton Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 1,No,Average,50,Strong,64,Strong,72,Weak,0.93,10.3,0.96,1.00,1162083.381,1899481.098,41.87984242,-87.68031236,28,NEAR WEST SIDE,2,12,"(41.87984242, -87.68031236)"
609944,Virgil Grissom Elementary School,ES,12810 S Escanaba Ave,Chicago,IL,60633,(773) 535-5380,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 2,No,Strong,62,Average,51,Strong,64,Weak,0.96,2.5,0.96,1.00,1197378.736,1820556.064,41.66245712,-87.55334334,55,HEGEWISCH,10,4,"(41.66245712, -87.55334334)"
610518,VOISE Academy High School,HS,231 N Pine Ave,Chicago,IL,60644,(773) 534-0660,West Side High School Network,WEST SIDE COLLABORATIVE,No,Standard,Probation,Level 2,No,Average,42,Average,52,Average,52,Weak,0.85,25,0.97,1.00,1139494.763,1901274.258,41.88520477,-87.76321191,25,AUSTIN,28,15,"(41.88520477, -87.76321191)"
610095,Walter L Newberry Math & Science Academy Elementary School,ES,700 W Willow St,Chicago,IL,60614,(773) 534-8000,Fullerton Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Strong,71,Average,52,Strong,66,Weak,0.95,2.1,0.96,1.00,1171323.787,1911991.711,41.91397435,-87.64601501,7,LINCOLN PARK,43,18,"(41.91397435, -87.64601501)"
609680,Walter Payton College Preparatory High School,HS,1034 N Wells St,Chicago,IL,60610,(773) 534-0034,North-Northwest Side High School Network,NORTH-NORTHWEST SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Very Strong,98,Very Strong,80,Strong,77,Weak,0.93,0.7,0.96,1.00,1174484.638,1907490.082,41.90155157,-87.63453744,8,NEAR NORTH SIDE,27,18,"(41.90155157, -87.63453744)"
609955,Walter Q Gresham Elementary School,ES,8524 S Green St,Chicago,IL,60620,(773) 535-3350,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Standard,Probation,Level 2,No,Weak,25,Very Weak,7,Very Weak,11,Weak,0.96,35.4,0.95,1.00,1172094.314,1848202.308,41.73891334,-87.64506169,71,AUBURN GRESHAM,21,6,"(41.73891334, -87.64506169)"
610264,Walter Reed Elementary School,ES,6350 S Stewart Ave,Chicago,IL,60621,(773) 535-3075,Englewood-Gresham Elementary Network,SOUTHWEST SIDE COLLABORATIVE,No,Standard,Probation,Level 2,No,Weak,29,Strong,62,Strong,68,Weak,0.92,75.5,0.93,1.00,1174681.574,1862611.036,41.77839545,-87.63515406,68,ENGLEWOOD,20,7,"(41.77839545, -87.63515406)"
610179,Washington D Smyser Elementary School,ES,4310 N Melvina Ave,Chicago,IL,60634,(773) 534-3711,O'Hare Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Average,55,Average,43,Average,45,Weak,0.96,4.9,0.97,0.97,1134202.834,1928091.892,41.95889037,-87.78201198,15,PORTAGE PARK,38,16,"(41.95889037, -87.78201198)"
610121,Washington Irving Elementary School,ES,749 S Oakley Blvd,Chicago,IL,60612,(773) 534-7295,Fulton Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Not on Probation,Level 2,No,Average,43,Weak,34,Average,44,Weak,0.96,15.1,0.96,0.89,1161216.391,1896475.332,41.87161238,-87.68357939,28,NEAR WEST SIDE,25,12,"(41.87161238, -87.68357939)"
609740,Wells Community Academy High School,HS,936 N Ashland Ave,Chicago,IL,60622,(773) 534-7010,West Side High School Network,WEST SIDE COLLABORATIVE,No,Standard,Probation,Level 2,No,Average,51,Average,41,Weak,38,Weak,0.74,16.9,0.96,0.97,1165512.916,1906490.72,41.89900506,-87.66751989,24,WEST TOWN,1,13,"(41.89900506, -87.66751989)"
610032,Wendell E Green Elementary School,ES,1150 W 96th St,Chicago,IL,60643,(773) 535-2575,Rock Island Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Standard,Not on Probation,Level 1,No,Weak,32,Average,47,Average,53,Weak,0.94,20.1,0.96,1.00,1170124.549,1841046.411,41.71931953,-87.65248591,73,WASHINGTON HEIGHTS,21,22,"(41.71931953, -87.65248591)"
609978,Wendell Smith Elementary School,ES,744 E 103rd St,Chicago,IL,60628,(773) 535-5689,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,22,Very Weak,1,Very Weak,1,Weak,0.92,90,0.94,0.95,1183210.11,1836877.16,41.70758462,-87.60468711,50,PULLMAN,8,5,"(41.70758462, -87.60468711)"
610100,West Park Elementary Academy,ES,1425 N Tripp Ave,Chicago,IL,60651,(773) 534-4940,Garfield-Humboldt Elementary Network,WEST SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,29,Weak,36,Average,40,Weak,0.94,16.3,0.97,1.00,1147827.76,1909240.952,41.90691024,-87.73240646,23,HUMBOLDT PARK,37,25,"(41.90691024, -87.73240646)"
610224,West Pullman Elementary School,ES,11941 S Parnell Ave,Chicago,IL,60628,(773) 535-5500,Lake Calumet Elementary Network,FAR SOUTH SIDE COLLABORATIVE,No,Track_E,Probation,Level 3,No,Weak,23,Average,55,Average,47,Weak,0.91,7.6,0.94,1.00,1174831.25,1825538.503,41.67666008,-87.63570683,53,WEST PULLMAN,34,5,"(41.67666008, -87.63570683)"
610542,West Ridge Elementary School,ES,6700 N Whipple St,Chicago,IL,60645,(773) 534-8250,Ravenswood-Ridge Elementary Network,NORTH-NORTHWEST SIDE COLLABORATIVE,No,Standard,Not on Probation,Not Enough Data,No,Strong,67,Average,41,Weak,28,Weak,0.95,6.8,0.00,1.00,1154772.178,1944306.386,42.00299575,-87.70595357,2,WEST RIDGE,50,24,"(42.00299575, -87.70595357)"
609755,Whitney M Young Magnet High School,HS,211 S Laflin St,Chicago,IL,60607,(773) 534-7500,West Side High School Network,WEST SIDE COLLABORATIVE,Yes,Standard,Not on Probation,Level 1,No,Very Strong,95,Strong,69,Strong,67,Weak,0.95,1.2,0.95,1.00,1166475.742,1899058.627,41.87859028,-87.66419634,28,NEAR WEST SIDE,2,12,"(41.87859028, -87.66419634)"
